snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,gamma,vega,theta,roe,tot_return,moneyness,moneyness_bucket,lastPrice,bid,ask,volume,openInterest,impliedVolatility,contractSymbol,lastTradeDate,change,percentChange,inTheMoney,contractSize,currency,r,q,low_premium_flag,far_tenor_flag
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,75.0,0.999725831914939,2.1437690560959688e-05,0.00013142801943104345,-0.022073547283067235,111.74156276528213,111.158113716289,0.41655095100687245,Deep ITM,103.62,105.0,105.2,1.0,13.0,3.6718758203125006,NVDA260306C00075000,2026-03-03 14:54:13+00:00,-0.8299942,-0.79463303,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,80.0,0.9997109030262684,2.427920233282364e-05,0.00013808073920745375,-0.02236371112760494,107.58980618695423,107.03412720136157,0.4443210144073306,Deep ITM,99.77,100.0,100.2,4.0,8.0,3.406251484375,NVDA260306C00080000,2026-03-03 15:12:10+00:00,-15.980003,-13.805618,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,85.0,0.9996777745484094,2.8843009204610623e-05,0.0001527491830107445,-0.02335597897777924,105.51931978945046,104.99141086725825,0.47209107780778875,Deep ITM,97.85,95.0,95.2,2.0,110.0,3.1718770703125,NVDA260306C00085000,2026-03-02 16:51:00+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,90.0,0.9996471524385732,3.379708631132086e-05,0.0001662007618757861,-0.02410489301979468,95.77077966787017,95.27064080907842,0.49986114120824693,Deep ITM,88.81,90.0,90.2,1.0,10.0,2.94531513671875,NVDA260306C00090000,2026-03-03 14:43:21+00:00,-4.040001,-4.351105,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,95.0,0.9996066346803221,4.0271342357267896e-05,0.00018385551576211213,-0.025071808447477768,90.69161772399369,90.2192489286024,0.527631204608705,Deep ITM,84.1,85.0,85.2,2.0,3.0,2.7343781640625,NVDA260306C00095000,2026-03-03 14:46:43+00:00,-15.900002,-15.900002,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,100.0,0.9995647058865157,4.778867853666966e-05,0.00020196804988739908,-0.02591328887777225,88.91229347613888,88.46769474414805,0.5554012680091632,Deep ITM,82.45,80.0,80.2,20.0,65.0,2.531253671875,NVDA260306C00100000,2026-03-02 20:51:35+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,105.0,0.9995200879247473,5.668534784655277e-05,0.0002210827144714529,-0.02666699648539667,79.44413172088723,79.02730305229684,0.5831713314096214,Deep ITM,73.67,75.0,75.2,2.0,52.0,2.3359416601562493,NVDA260306C00105000,2026-03-03 14:32:54+00:00,-3.7799988,-4.8805666,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,110.0,0.9994706863251405,6.748360086191185e-05,0.00024207162640368677,-0.027379016544284034,78.61378040522166,78.22472180003174,0.6109413948100796,Deep ITM,72.9,70.0,70.2,9.0,73.0,2.14844212890625,NVDA260306C00110000,2026-03-02 18:09:52+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,115.0,0.9994132227877071,8.100601009946777e-05,0.00026627465306727413,-0.028104443233245475,72.97386172868792,72.61257318689846,0.6387114582105378,Deep ITM,67.67,65.0,65.2,86.0,38.0,1.96875015625,NVDA260306C00115000,2026-03-02 18:15:01+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,120.0,0.9993424900727376,9.85902892982153e-05,0.0002957836970373177,-0.028912209221613267,62.06067300851174,61.72715453012274,0.6664815216109959,Deep ITM,57.55,60.0,60.2,5.0,256.0,1.796876015625,NVDA260306C00120000,2026-03-03 15:43:13+00:00,-5.049999,-8.067092,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,125.0,0.9992501727128384,0.00012246911317720732,0.0003338761200395434,-0.0298900502530197,58.98729476221707,58.681546347228526,0.694251585011454,Deep ITM,54.7,55.0,55.2,8.0,37.0,1.6328143359374998,NVDA260306C00125000,2026-03-03 17:13:41+00:00,-3.0200005,-5.2321563,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,130.0,0.9985785438908673,0.00023185301552574122,0.0006003242671442752,-0.04075268923168574,53.9728355182626,53.69485716667451,0.7220216484119122,Deep ITM,50.05,50.05,50.2,14.0,357.0,1.5507834960937497,NVDA260306C00130000,2026-03-03 20:07:30+00:00,-2.880001,-5.441151,True,REGULAR,USD,0.045,0.0,False,False
